scorer,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000
bodyparts,Nose,Nose,Nose,LeftEar,LeftEar,LeftEar,RightEar,RightEar,RightEar,Tailbase,Tailbase,Tailbase
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
13350,883.8261108398438,680.7181396484375,1.0,905.7272338867188,708.9313354492188,0.9999998807907104,915.3178100585938,683.9806518554688,0.9999998807907104,992.7638549804688,671.27685546875,0.9999998807907104
13351,884.4594116210938,676.0455322265625,1.0,904.7586669921875,708.1441040039062,0.9999998807907104,914.5347290039062,682.491943359375,0.9999998807907104,994.1182861328125,668.9111328125,0.9999998807907104
13352,885.551513671875,672.976806640625,1.0,903.427490234375,703.8639526367188,1.0,913.4893188476562,680.6666259765625,0.9999995231628418,994.4716186523438,669.3424072265625,0.9999998807907104
13353,890.5432739257812,670.437255859375,0.9999996423721313,903.1026000976562,700.8060913085938,0.9999995231628418,913.5816650390625,678.5447998046875,0.9999997615814209,995.1734008789062,669.5018920898438,1.0
13354,891.8482666015625,665.4428100585938,0.9999996423721313,900.7456665039062,696.7183837890625,0.9999997615814209,913.212646484375,674.75732421875,0.9999998807907104,994.85498046875,669.9192504882812,1.0
13355,893.8778686523438,660.6411743164062,1.0,899.7035522460938,692.781005859375,1.0,914.0405883789062,672.6024169921875,0.9999998807907104,994.3875732421875,670.4105224609375,1.0
13356,891.5986938476562,658.394287109375,1.0,898.4818115234375,688.6149291992188,0.9999998807907104,913.78564453125,669.0963745117188,0.9999992847442627,994.0330810546875,672.4275512695312,1.0
13357,889.1829223632812,653.7149658203125,0.9999996423721313,894.665283203125,684.144775390625,0.9999909400939941,910.079345703125,665.445556640625,0.9999942779541016,994.2634887695312,673.4415283203125,1.0
13358,888.7947998046875,650.8134765625,0.9999998807907104,893.7037963867188,683.4248657226562,0.9999923706054688,911.0484008789062,664.7132568359375,0.9999979734420776,993.6439819335938,673.8605346679688,1.0
13359,887.5083618164062,645.4534301757812,1.0,890.7590942382812,678.5801391601562,0.9999985694885254,907.621337890625,660.7520141601562,0.9999992847442627,993.4093627929688,674.1778564453125,1.0
13360,885.618408203125,638.9239501953125,1.0,888.8771362304688,672.3727416992188,0.9999996423721313,906.653564453125,655.5510864257812,0.9999994039535522,993.0006103515625,675.1121826171875,1.0
13361,883.7868041992188,635.14208984375,0.9999998807907104,886.0531616210938,668.185302734375,0.9999988079071045,906.464599609375,652.1911010742188,0.9999948740005493,991.8890380859375,675.8115844726562,1.0
13362,882.167236328125,632.565673828125,0.9999998807907104,885.3378295898438,665.8373413085938,0.9999992847442627,903.7636108398438,649.6424560546875,0.9999971389770508,992.4010620117188,677.6112670898438,1.0
13363,878.4287109375,632.7919921875,0.9999995231628418,885.1698608398438,667.7144775390625,0.9999995231628418,903.8973388671875,651.1300659179688,0.9999982118606567,992.5047607421875,677.0066528320312,1.0
13364,876.8861083984375,630.7293090820312,0.9999998807907104,883.9105834960938,667.6895141601562,0.9999997615814209,903.2017211914062,650.6441650390625,0.9999992847442627,992.4256591796875,677.5133666992188,1.0
13365,878.5281982421875,627.8087768554688,0.9999998807907104,882.7254028320312,666.0695190429688,0.9999997615814209,902.8939208984375,649.7265014648438,0.9999995231628418,991.7968139648438,677.8640747070312,0.9999998807907104
13366,879.4857788085938,625.6685791015625,0.9999998807907104,881.5528564453125,663.0226440429688,0.9999998807907104,901.1258544921875,648.06103515625,0.9999997615814209,991.3466186523438,678.407958984375,0.9999998807907104
13367,878.1525268554688,623.4449462890625,0.9999998807907104,881.2296142578125,659.3009033203125,1.0,900.6262817382812,645.1592407226562,1.0,990.2775268554688,680.0285034179688,0.9999992847442627
13368,877.21923828125,620.0056762695312,0.9999984502792358,879.3192749023438,654.5694580078125,0.9999986886978149,898.7612915039062,641.770751953125,1.0,989.08837890625,681.4109497070312,0.999996542930603
13369,875.4793701171875,616.3121337890625,0.9999998807907104,877.8429565429688,651.5459594726562,0.9999922513961792,897.9623413085938,637.26904296875,0.9999995231628418,987.180908203125,681.396484375,0.9999943971633911
13370,870.8111572265625,611.231201171875,1.0,874.3049926757812,648.59423828125,0.9999992847442627,894.9104614257812,633.420166015625,0.9999986886978149,983.702392578125,683.8524780273438,0.9999986886978149
13371,866.8523559570312,608.9652099609375,1.0,870.687255859375,643.1151123046875,1.0,890.8897094726562,629.29052734375,0.9999996423721313,979.83251953125,686.9417114257812,1.0
13372,865.734619140625,606.5753784179688,0.9999998807907104,868.3761596679688,641.1195678710938,1.0,888.002197265625,628.66748046875,0.9999995231628418,976.1973876953125,688.1547241210938,0.9999998807907104
13373,861.7153930664062,604.8908081054688,0.9999991655349731,865.1731567382812,638.6187133789062,0.9999996423721313,885.0311279296875,626.8612670898438,1.0,974.0961303710938,688.9920654296875,0.9999990463256836
13374,854.5274047851562,604.521728515625,0.9999998807907104,861.9391479492188,637.8843994140625,0.9999982118606567,881.3719482421875,625.6738891601562,1.0,970.90185546875,689.4845581054688,0.9999982118606567
13375,851.7088623046875,604.14306640625,1.0,858.9793701171875,638.2599487304688,0.999998927116394,879.0926513671875,625.1494750976562,0.9999998807907104,969.046630859375,687.6985473632812,0.9999997615814209
13376,847.9194946289062,608.916015625,0.9999998807907104,858.8319091796875,643.2609252929688,0.9999998807907104,877.5440673828125,627.0114135742188,0.9999997615814209,967.6005249023438,687.5099487304688,0.9999998807907104
13377,845.45361328125,610.2889404296875,0.9999998807907104,857.4283447265625,644.963623046875,0.9999997615814209,876.8565063476562,628.3196411132812,0.9999997615814209,965.4719848632812,688.7639770507812,1.0
13378,845.5840454101562,610.5655517578125,0.9999998807907104,857.4138793945312,648.0764770507812,0.9999991655349731,877.6176147460938,630.5525512695312,0.9999996423721313,964.3843383789062,689.2155151367188,1.0
13379,846.2816772460938,613.8054809570312,0.9999998807907104,858.0394287109375,650.5232543945312,0.9999971389770508,877.8015747070312,632.4447631835938,0.9999986886978149,963.4633178710938,687.8125610351562,1.0
13380,844.4139404296875,623.14697265625,0.9999997615814209,860.5352172851562,655.9284057617188,0.9999994039535522,876.9094848632812,634.8485717773438,0.9999985694885254,964.475830078125,683.046875,0.9999996423721313
13381,839.6195068359375,633.8855590820312,0.9999998807907104,863.2422485351562,664.1749877929688,0.9999991655349731,878.167724609375,640.8426513671875,0.9999998807907104,968.0164184570312,678.0845336914062,0.9999998807907104
13382,838.7813720703125,632.396484375,0.9999998807907104,863.1048583984375,665.5526123046875,0.9999978542327881,876.2935180664062,640.203125,0.9999998807907104,969.5091552734375,676.9360961914062,0.9999998807907104
13383,838.2288208007812,631.2462158203125,1.0,862.3557739257812,663.2199096679688,0.9999991655349731,875.9326782226562,639.40185546875,0.9999997615814209,969.3792724609375,677.419677734375,0.9999998807907104
13384,839.5963134765625,624.9285278320312,1.0,858.8143920898438,663.8052978515625,0.9999992847442627,876.8410034179688,640.5093994140625,0.9999998807907104,968.8236694335938,678.810302734375,0.9999997615814209
13385,840.1117553710938,621.4500122070312,0.9999997615814209,857.7175903320312,660.4929809570312,0.9999997615814209,876.41552734375,639.4580688476562,0.9999997615814209,966.823974609375,678.9185180664062,0.9999998807907104
13386,838.3181762695312,619.2897338867188,0.9999998807907104,856.432861328125,659.0376586914062,0.9999998807907104,875.0068359375,638.0455322265625,0.9999985694885254,964.776123046875,680.0866088867188,0.9999998807907104
13387,838.5582275390625,616.0384521484375,1.0,853.9533081054688,654.673828125,0.9999996423721313,875.42333984375,636.1023559570312,0.9999986886978149,963.9624633789062,681.0458374023438,0.9999997615814209
13388,838.2416381835938,615.1256713867188,1.0,853.4169311523438,654.9515991210938,0.9999996423721313,875.1176147460938,635.741455078125,0.9999988079071045,962.8314819335938,680.4940185546875,0.9999997615814209
13389,838.1607666015625,614.2239379882812,1.0,853.8069458007812,654.56787109375,0.9999994039535522,877.1107788085938,635.1843872070312,0.9999994039535522,962.2462768554688,680.636962890625,0.9999997615814209
13390,838.6131591796875,613.5130004882812,1.0,853.929443359375,653.9369506835938,0.9999997615814209,876.9439697265625,634.86865234375,0.9999995231628418,962.01318359375,680.7920532226562,0.9999996423721313
13391,839.4410400390625,613.9188842773438,1.0,855.5415649414062,654.5676879882812,0.9999995231628418,878.6974487304688,634.63623046875,0.9999995231628418,961.1316528320312,681.4932250976562,0.9999990463256836
13392,839.4561157226562,613.4429931640625,1.0,854.337158203125,653.8968505859375,0.9999995231628418,877.6444702148438,634.300048828125,0.9999991655349731,961.26123046875,681.39111328125,0.9999991655349731
13393,838.7032470703125,612.197265625,1.0,854.9625244140625,652.5906372070312,0.9999992847442627,876.9735717773438,633.9239501953125,0.9999986886978149,961.6825561523438,681.2877197265625,0.9999994039535522
13394,839.51025390625,610.9329223632812,1.0,853.1448364257812,652.2781982421875,0.9999995231628418,877.742919921875,634.2276000976562,0.9999990463256836,961.9010620117188,681.0263061523438,0.9999995231628418
13395,840.8990478515625,611.10302734375,1.0,854.8898315429688,651.7743530273438,0.9999985694885254,878.0342407226562,633.539306640625,0.9999990463256836,962.6373291015625,681.1626586914062,0.9999996423721313
13396,841.1958618164062,610.3112182617188,1.0,855.3787841796875,651.5060424804688,0.9999978542327881,878.1263427734375,632.5621337890625,0.9999991655349731,963.1324462890625,681.636474609375,0.9999994039535522
13397,840.468017578125,609.4419555664062,1.0,854.8593139648438,650.5611572265625,0.9999990463256836,875.9003295898438,631.2749633789062,0.9999997615814209,962.805908203125,681.33544921875,0.9999995231628418
13398,841.2224731445312,608.6337280273438,0.9999998807907104,854.6168823242188,648.49560546875,0.9999985694885254,876.4353637695312,631.0720825195312,0.9999997615814209,962.80322265625,681.1759033203125,0.9999996423721313
13399,841.1511840820312,608.4444580078125,1.0,854.9188232421875,648.6062622070312,0.9999983310699463,877.2877197265625,631.1793212890625,0.9999997615814209,963.2386474609375,681.87109375,0.9999992847442627
13400,840.8524780273438,606.899658203125,0.9999998807907104,854.1083984375,646.9315795898438,0.9999998807907104,875.013427734375,629.0460205078125,0.9999998807907104,962.670166015625,681.2594604492188,0.9999995231628418
13401,840.4285888671875,607.2290649414062,1.0,853.9129028320312,645.652587890625,1.0,875.0113525390625,628.1591796875,0.9999998807907104,962.5352783203125,681.8523559570312,0.9999991655349731
13402,842.1903076171875,607.652099609375,0.9999998807907104,854.1043090820312,644.0729370117188,1.0,874.3847045898438,626.916015625,0.9999998807907104,962.1835327148438,682.3515625,0.9999992847442627
13403,842.9962158203125,608.383544921875,0.9999998807907104,854.2822875976562,643.7161254882812,1.0,873.7210693359375,627.0226440429688,0.9999998807907104,962.761962890625,682.034912109375,0.9999992847442627
13404,843.0486450195312,608.53857421875,0.9999998807907104,853.6453857421875,642.5174560546875,1.0,872.848876953125,626.7055053710938,0.9999998807907104,963.4589233398438,681.8729248046875,0.9999994039535522
13405,842.546630859375,607.7919311523438,0.9999998807907104,853.046142578125,640.5639038085938,1.0,871.799072265625,624.8797607421875,0.9999998807907104,963.4296264648438,682.1647338867188,0.9999995231628418
13406,844.0240478515625,608.39697265625,1.0,852.4568481445312,638.4779663085938,0.9999998807907104,870.23681640625,623.6051025390625,0.9999998807907104,962.3087158203125,682.5948486328125,0.9999992847442627
13407,844.5911254882812,607.6024780273438,0.9999998807907104,851.267578125,636.8758544921875,0.9999995231628418,869.9146728515625,622.499755859375,0.9999998807907104,961.5283813476562,683.1069946289062,0.9999991655349731
13408,843.0015258789062,605.0423583984375,0.9999994039535522,850.8394165039062,635.8382568359375,0.9999996423721313,869.3695068359375,620.0025024414062,0.9999995231628418,959.9216918945312,682.53369140625,0.9999985694885254
13409,839.600830078125,603.42041015625,0.9999998807907104,849.5046997070312,634.1298217773438,0.9999995231628418,868.1647338867188,617.5592041015625,0.9999997615814209,957.8776245117188,682.401611328125,0.9999948740005493
13410,837.0534057617188,598.589599609375,1.0,844.6067504882812,629.46923828125,0.9999995231628418,864.4617919921875,614.4677124023438,0.9999998807907104,955.3992309570312,681.9315795898438,0.9999897480010986
13411,833.1205444335938,595.407958984375,1.0,842.5027465820312,629.27392578125,0.9999998807907104,861.8693237304688,612.9636840820312,0.9999998807907104,952.4653930664062,679.8133544921875,0.9999995231628418
13412,829.6382446289062,592.4191284179688,0.9999998807907104,839.50732421875,623.7926635742188,0.9999998807907104,858.8502807617188,608.5399780273438,0.9999998807907104,948.2011108398438,677.3112182617188,1.0
13413,821.6618041992188,589.0169677734375,1.0,835.6209716796875,620.5026245117188,0.9999997615814209,853.4126586914062,602.8924560546875,0.9999998807907104,939.6819458007812,675.01220703125,0.9999992847442627
13414,813.8118896484375,584.10595703125,0.9999998807907104,826.5833129882812,614.9635620117188,0.9999996423721313,845.7576293945312,597.9482421875,0.9999996423721313,932.0924682617188,672.8153076171875,1.0
13415,805.8392944335938,576.092041015625,1.0,819.5196533203125,607.6130981445312,1.0,837.5037231445312,591.40771484375,1.0,921.1118774414062,669.1768188476562,0.9999979734420776
13416,796.377685546875,568.7247924804688,0.9999995231628418,809.2819213867188,598.124755859375,0.9999996423721313,829.1136474609375,581.617431640625,0.9999997615814209,909.7572021484375,663.6734008789062,0.9999979734420776
13417,786.845703125,561.36767578125,1.0,801.1557006835938,592.0213623046875,0.9999998807907104,819.9644165039062,575.5144653320312,1.0,897.2536010742188,654.9593505859375,0.9999998807907104
13418,774.9586181640625,555.3058471679688,0.9999998807907104,788.4566650390625,581.3743286132812,0.9999998807907104,805.7554931640625,565.36328125,0.9999998807907104,886.4171752929688,646.2237548828125,0.9999998807907104
13419,763.7191162109375,546.9721069335938,1.0,778.8646850585938,577.0997924804688,0.9999997615814209,794.5499877929688,558.0695190429688,0.9999994039535522,878.8748168945312,633.2118530273438,0.9999984502792358
13420,753.0487060546875,540.650390625,0.9999998807907104,771.0038452148438,570.7633666992188,0.9999998807907104,787.706787109375,551.8519897460938,0.9999998807907104,869.9750366210938,626.7431640625,1.0
13421,745.8820190429688,531.9395141601562,1.0,762.0554809570312,565.883056640625,0.9999997615814209,780.24755859375,546.171630859375,0.9999998807907104,860.269775390625,618.6568603515625,0.999983549118042
13422,737.1719970703125,524.1853637695312,0.9999998807907104,754.9168090820312,557.8793334960938,0.9999998807907104,773.421142578125,538.712158203125,0.9999998807907104,849.61767578125,612.5608520507812,1.0
13423,732.7391967773438,518.8311767578125,0.9999998807907104,747.0911865234375,552.1263427734375,0.9999991655349731,767.7794799804688,534.3677368164062,0.9999998807907104,844.1041870117188,605.3316650390625,0.9999954700469971
13424,730.4915161132812,514.8590087890625,1.0,744.5914916992188,551.3348388671875,0.9999996423721313,763.6626586914062,531.866455078125,0.9999998807907104,843.258544921875,597.2872314453125,0.9999991655349731
13425,728.0122680664062,512.56103515625,1.0,743.3863525390625,550.8474731445312,0.9999998807907104,763.001708984375,531.4024047851562,0.9999998807907104,842.1138916015625,593.4356079101562,0.9999996423721313
13426,727.7109985351562,511.23797607421875,1.0,744.6196899414062,550.0093383789062,0.9999998807907104,764.7119140625,529.9818725585938,1.0,842.466064453125,591.1849975585938,0.9999988079071045
13427,728.7708129882812,512.0484619140625,1.0,745.6984252929688,549.2494506835938,0.9999998807907104,766.4147338867188,529.0619506835938,1.0,842.6581420898438,590.2586059570312,0.9999973773956299
13428,730.29736328125,511.47967529296875,0.9999995231628418,746.3673095703125,550.6116943359375,0.9999997615814209,766.3651733398438,529.9723510742188,0.9999998807907104,842.990234375,591.0585327148438,0.9999982118606567
13429,731.7068481445312,510.0396423339844,0.9999992847442627,746.1950073242188,549.8704833984375,0.9999997615814209,766.5140991210938,531.1130981445312,0.9999998807907104,843.2249145507812,591.3182373046875,0.9999983310699463
13430,731.6444091796875,508.2015075683594,0.9999978542327881,746.7632446289062,548.5027465820312,0.9999998807907104,766.7835693359375,528.0526123046875,0.9999998807907104,842.9299926757812,591.1914672851562,0.9999984502792358
13431,732.0595703125,508.2265625,0.9999978542327881,747.6791381835938,548.4347534179688,0.9999998807907104,768.622314453125,528.2975463867188,1.0,843.2403564453125,591.4892578125,0.9999985694885254
13432,732.157470703125,508.01605224609375,0.999997615814209,748.3185424804688,548.37646484375,0.9999998807907104,770.0944213867188,527.896240234375,1.0,843.387451171875,591.855712890625,0.9999986886978149
13433,732.5535888671875,508.2596435546875,0.9999980926513672,748.1719970703125,547.770263671875,0.9999998807907104,769.0333862304688,527.7794799804688,1.0,843.1923217773438,591.8416748046875,0.9999986886978149
13434,732.6954956054688,508.7537841796875,0.9999988079071045,748.177734375,548.3344116210938,1.0,770.0457153320312,528.0804443359375,1.0,843.4019165039062,592.114501953125,0.999998927116394
13435,732.8008422851562,509.42926025390625,0.999998927116394,748.1287841796875,546.530029296875,0.9999998807907104,768.6793823242188,527.5316162109375,0.9999998807907104,843.4786376953125,592.0265502929688,0.9999988079071045
13436,732.7992553710938,509.56451416015625,0.9999990463256836,748.243896484375,547.967529296875,0.9999998807907104,768.1968994140625,527.68115234375,0.9999998807907104,843.0154418945312,592.0448608398438,0.9999990463256836
13437,733.0528564453125,510.4914245605469,0.9999996423721313,748.9834594726562,548.5662231445312,0.9999998807907104,769.8784790039062,527.9830932617188,1.0,843.4342041015625,592.1649780273438,0.9999988079071045
13438,732.6412963867188,515.6506958007812,1.0,750.4909057617188,550.3287963867188,0.9999997615814209,769.5814819335938,528.3650512695312,1.0,843.4080200195312,591.8056640625,0.9999984502792358
13439,732.3489990234375,533.0103759765625,1.0,755.9063110351562,555.1725463867188,0.9999998807907104,767.0386962890625,531.2559204101562,0.9999998807907104,845.2720947265625,591.2916870117188,0.9999985694885254
13440,733.2310180664062,550.80322265625,1.0,760.5520629882812,562.7880859375,1.0,764.2008056640625,537.4227294921875,0.9999992847442627,847.245849609375,590.0359497070312,0.9999996423721313
13441,734.303955078125,561.6298828125,1.0,763.5165405273438,569.5512084960938,0.9999990463256836,764.5113525390625,543.5323486328125,0.9999995231628418,849.5086669921875,588.7669067382812,0.9999998807907104
13442,735.690673828125,567.559814453125,0.9999997615814209,764.6362915039062,574.8643188476562,0.9999997615814209,764.204345703125,547.4591674804688,0.9999998807907104,850.8079223632812,587.4158325195312,0.9999997615814209
13443,738.0458984375,572.2779541015625,0.9999998807907104,765.6759643554688,579.3631591796875,1.0,762.8762817382812,552.82958984375,0.9999990463256836,851.8873901367188,586.2232055664062,0.9999997615814209
13444,737.9264526367188,577.5926513671875,1.0,765.0908813476562,581.3380737304688,0.9999998807907104,760.9047241210938,556.1116943359375,0.999998927116394,851.1767578125,584.5234985351562,0.9999998807907104
13445,741.3515014648438,589.8003540039062,0.9999997615814209,764.4075927734375,587.9410400390625,0.9999967813491821,755.4871215820312,562.8687744140625,0.9999998807907104,849.4008178710938,583.9949340820312,0.9999998807907104
13446,740.6583251953125,601.46044921875,0.9999996423721313,761.86181640625,593.169677734375,0.9999998807907104,750.0562744140625,574.207763671875,0.9999836683273315,848.7352294921875,582.3762817382812,1.0
13447,737.90869140625,607.0054321289062,0.9999990463256836,761.5228881835938,597.771728515625,0.9999997615814209,747.5750122070312,579.2265625,0.9999979734420776,848.069091796875,581.511962890625,1.0
13448,736.066650390625,613.1751098632812,0.9999996423721313,760.1013793945312,603.7138061523438,0.999993085861206,743.6248168945312,584.0252075195312,0.9999949932098389,847.3027954101562,578.0203247070312,1.0
13449,734.4234619140625,621.1331787109375,0.9999991655349731,757.218994140625,608.4589233398438,0.9999997615814209,740.2796020507812,590.2521362304688,0.9999991655349731,843.458984375,575.7940063476562,0.9999992847442627
13450,725.3807983398438,629.8746337890625,1.0,752.3897094726562,614.7652587890625,0.9999997615814209,733.86376953125,598.50341796875,0.9999995231628418,837.5423583984375,573.4423217773438,0.9999998807907104
13451,717.16162109375,634.9852294921875,0.9999960660934448,743.4512939453125,622.8423461914062,0.9999983310699463,725.6543579101562,606.4887084960938,0.9999996423721313,829.0728149414062,571.3425903320312,0.9999880790710449
13452,709.8253173828125,639.2843017578125,1.0,735.9267578125,628.490234375,0.9999998807907104,719.1466064453125,610.8858642578125,0.9999998807907104,821.6470947265625,570.2315063476562,0.9999994039535522
13453,699.9143676757812,644.7156372070312,0.9999998807907104,725.9835815429688,634.7301025390625,0.9999988079071045,709.9440307617188,615.5116577148438,0.9999996423721313,811.8789672851562,571.1927490234375,0.9999837875366211
13454,689.7169189453125,646.4632568359375,1.0,720.3262939453125,636.8130493164062,0.9999992847442627,702.9805908203125,616.3833618164062,0.9999990463256836,802.4269409179688,571.2821655273438,0.9999992847442627
13455,680.7349853515625,649.3855590820312,0.9999995231628418,710.07861328125,640.20703125,0.9999997615814209,695.63671875,620.0257568359375,0.9999995231628418,789.632080078125,569.9414672851562,0.9999994039535522
13456,672.287109375,655.0687255859375,0.9999998807907104,701.4616088867188,645.2279052734375,0.9999998807907104,685.480224609375,626.5101318359375,0.9999998807907104,777.8704223632812,570.0209350585938,0.9999938011169434
13457,665.462890625,666.0848388671875,0.9999995231628418,693.591552734375,652.6436767578125,0.999998927116394,674.8527221679688,634.8970947265625,0.9999996423721313,768.7351684570312,573.3563842773438,0.9999998807907104
13458,656.4207763671875,677.3519897460938,1.0,687.4619750976562,661.315673828125,1.0,668.5410766601562,642.0867309570312,1.0,760.2218017578125,582.0208129882812,0.9999998807907104
13459,649.9251098632812,686.0737915039062,0.9999997615814209,679.5292358398438,670.8424682617188,0.9999994039535522,660.4135131835938,653.0996704101562,0.9999998807907104,748.8787841796875,589.1616821289062,0.9999954700469971
13460,641.0562133789062,696.793212890625,0.9999998807907104,668.96728515625,682.58056640625,0.9999984502792358,649.4854736328125,666.9077758789062,0.9999980926513672,737.0039672851562,596.6434326171875,1.0
13461,632.7720947265625,707.6444702148438,1.0,660.2382202148438,691.9257202148438,0.9999998807907104,641.3336791992188,675.548095703125,0.9999998807907104,724.7921752929688,603.8335571289062,0.9999996423721313
13462,625.50341796875,716.1885375976562,0.9999998807907104,654.585205078125,700.2667236328125,0.9999984502792358,635.3926391601562,682.8240966796875,0.9999985694885254,714.6497192382812,606.5008544921875,0.9999983310699463
13463,618.020263671875,724.3966674804688,0.9999998807907104,649.8936157226562,707.653076171875,1.0,630.1648559570312,689.5877075195312,1.0,702.749267578125,611.8676147460938,0.9999998807907104
13464,613.0678100585938,733.0379028320312,1.0,643.7130737304688,716.4968872070312,0.9999995231628418,622.906494140625,699.5131225585938,0.9999992847442627,688.7506103515625,618.2312622070312,0.9999992847442627
13465,608.730224609375,746.5767822265625,0.9999997615814209,633.0526733398438,728.4855346679688,0.9999991655349731,613.6610107421875,712.9505615234375,0.9999996423721313,679.945556640625,624.9622192382812,0.9999998807907104
13466,603.301513671875,759.847412109375,0.9999988079071045,628.7622680664062,741.0277709960938,0.9999998807907104,607.5496826171875,726.3429565429688,0.9999995231628418,674.1757202148438,635.6333618164062,0.9999996423721313
13467,600.6143798828125,774.3447265625,0.9999997615814209,621.322998046875,753.4683837890625,0.9999995231628418,601.1063232421875,740.1024780273438,0.9999997615814209,667.569091796875,648.379150390625,0.9999977350234985
13468,598.054443359375,788.5128173828125,1.0,616.4786376953125,767.0701904296875,0.9999982118606567,594.3690185546875,756.7783203125,0.9999997615814209,660.5726318359375,664.0667724609375,0.9999998807907104
13469,589.9324340820312,801.3361206054688,0.9999997615814209,610.599853515625,780.2584838867188,0.9999992847442627,588.3076171875,767.7647705078125,0.9999992847442627,652.5974731445312,674.7265014648438,0.9999990463256836
13470,583.5726318359375,811.0986328125,0.9999996423721313,604.9244384765625,789.87744140625,0.9999991655349731,583.1345825195312,777.0401000976562,0.9999991655349731,643.9479370117188,683.850830078125,0.9999997615814209
13471,578.533935546875,820.10693359375,0.9999998807907104,598.35302734375,798.9837036132812,0.9999973773956299,576.2449951171875,787.4134521484375,0.9999994039535522,634.8245849609375,691.64404296875,0.9999994039535522
13472,577.868896484375,832.2794799804688,0.9999985694885254,593.3396606445312,810.0722045898438,0.999992847442627,571.8447265625,800.0302124023438,0.999998927116394,623.0845336914062,703.18212890625,0.9999997615814209
13473,577.761962890625,843.7850952148438,0.9998968839645386,593.5365600585938,819.7599487304688,0.9999996423721313,569.81982421875,814.4193725585938,0.9999841451644897,617.1608276367188,712.8411254882812,0.9999977350234985
13474,578.017822265625,847.2835693359375,0.999992847442627,592.7078857421875,825.9965209960938,0.9999974966049194,568.04248046875,820.983642578125,0.9999995231628418,612.5499877929688,719.103271484375,1.0
13475,577.2625122070312,847.1011352539062,0.99998939037323,592.1925659179688,827.838134765625,0.9999984502792358,566.4215698242188,825.0377807617188,0.9999942779541016,611.9337158203125,724.0738525390625,1.0
13476,576.5291137695312,847.4688110351562,0.9999802112579346,591.7540893554688,828.3201293945312,0.9999970197677612,566.843017578125,823.889892578125,0.999998927116394,612.7301635742188,724.6294555664062,1.0
13477,573.2001953125,848.3291015625,0.999997615814209,592.8748779296875,829.5552368164062,0.9999986886978149,567.3998413085938,820.9622802734375,0.9999998807907104,614.5819702148438,723.4644775390625,1.0
13478,571.0840454101562,848.8703002929688,0.9999991655349731,592.9580078125,830.3663940429688,0.9999995231628418,568.062255859375,821.4260864257812,0.999998927116394,615.79638671875,723.0446166992188,1.0
13479,570.0310668945312,850.2417602539062,0.9999998807907104,588.6917724609375,833.2257690429688,0.9999990463256836,566.4819946289062,821.97998046875,0.9999997615814209,615.217041015625,724.84619140625,1.0
13480,566.7921142578125,853.0087280273438,0.9999998807907104,585.7929077148438,835.69970703125,0.9999998807907104,563.902099609375,824.402587890625,0.9999997615814209,614.3797607421875,726.5977172851562,0.9999998807907104
13481,564.8307495117188,856.3104858398438,0.9999998807907104,586.1769409179688,838.0668334960938,0.9999998807907104,564.2367553710938,826.9413452148438,0.9999995231628418,613.318359375,728.05322265625,0.9999998807907104
13482,562.0347290039062,859.30029296875,0.9999997615814209,584.19775390625,842.4993286132812,0.9999964237213135,560.8416748046875,830.3508911132812,0.999997615814209,610.7877807617188,731.2977905273438,0.9999996423721313
13483,559.7174072265625,861.5772705078125,0.9999983310699463,582.7286987304688,847.3980712890625,0.9999984502792358,560.1505126953125,834.7825927734375,0.9999986886978149,607.5023803710938,734.986572265625,0.9999998807907104
13484,558.6041259765625,869.42529296875,0.9999996423721313,580.4979858398438,852.3634643554688,1.0,556.6574096679688,840.22265625,0.9999984502792358,604.5490112304688,740.3357543945312,0.9999991655349731
13485,557.634765625,875.3750610351562,0.9999972581863403,579.8685302734375,856.4705200195312,0.9999994039535522,555.3287353515625,845.8897094726562,0.999995231628418,603.309814453125,746.8627319335938,0.999982476234436
13486,558.0205078125,877.0556030273438,0.9999984502792358,580.4296875,861.1892700195312,0.9999990463256836,556.612060546875,848.1927490234375,0.999998927116394,600.1856689453125,750.7837524414062,0.9999996423721313
13487,569.5313720703125,878.7345581054688,0.999997615814209,583.095947265625,859.3161010742188,0.9999983310699463,558.0811767578125,855.8717651367188,0.999997615814209,591.9849853515625,752.8529052734375,0.9999998807907104
13488,580.628173828125,875.5165405273438,0.9999997615814209,590.3786010742188,852.4271240234375,0.9999998807907104,562.6749877929688,854.919677734375,0.9999998807907104,584.4722900390625,754.4627685546875,1.0
13489,586.9256591796875,872.989501953125,0.9999679327011108,593.2377319335938,849.81494140625,0.9999995231628418,566.3475952148438,854.61572265625,0.9999998807907104,581.7966918945312,753.2302856445312,1.0
